onset	duration	value	event	stim_file
160697	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
161155	0	20	cross/white	n/a
163250	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
163684	0	20	cross/white	n/a
165803	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
166261	0	20	cross/white	n/a
168260	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
168598	0	20	cross/white	n/a
170525	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
170910	0	20	cross/white	n/a
173030	0	48	white/happy/standard/8	SHINEd_022_y_f_h_b.jpg
173560	0	20	cross/white	n/a
175800	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
176305	0	20	cross/white	n/a
178401	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
178787	0	20	cross/white	n/a
180762	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
181147	0	20	cross/white	n/a
183219	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
183700	0	20	cross/white	n/a
185773	0	35	red/happy/standard/5	SHINEd_025_y_m_h_b.jpg
186181	0	20	cross/white	n/a
186665	0	111	button_press	n/a
188349	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
188831	0	20	cross/white	n/a
190878	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
191240	0	20	cross/white	n/a
193167	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
193528	0	20	cross/white	n/a
195431	0	13	red/angry/standard/3	SHINEd_008_y_m_a_b.jpg
195768	0	20	cross/white	n/a
196468	0	111	button_press	n/a
197623	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
197960	0	20	cross/white	n/a
199888	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
200297	0	20	cross/white	n/a
202320	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
202681	0	20	cross/white	n/a
204680	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
205066	0	20	cross/white	n/a
206993	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
207330	0	20	cross/white	n/a
209377	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
209883	0	20	cross/white	n/a
211979	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
212364	0	20	cross/white	n/a
214412	0	16	red/angry/standard/6	SHINEd_010_y_f_a_a.jpg
214869	0	20	cross/white	n/a
215232	0	111	button_press	n/a
216893	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
217230	0	20	cross/white	n/a
219253	0	32	red/happy/standard/2	SHINEd_037_y_m_h_a.jpg
219711	0	20	cross/white	n/a
220410	0	111	button_press	n/a
221879	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
222385	0	20	cross/white	n/a
224577	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
225082	0	20	cross/white	n/a
227154	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
227515	0	20	cross/white	n/a
229467	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
229876	0	20	cross/white	n/a
231995	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
232501	0	20	cross/white	n/a
234717	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
235199	0	20	cross/white	n/a
237367	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
237825	0	20	cross/white	n/a
239824	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
240185	0	20	cross/white	n/a
242112	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
242473	0	20	cross/white	n/a
244569	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
245099	0	20	cross/white	n/a
247315	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
247797	0	20	cross/white	n/a
249893	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
250302	0	20	cross/white	n/a
252277	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
252638	0	20	cross/white	n/a
254638	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
255071	0	20	cross/white	n/a
257215	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
257721	0	20	cross/white	n/a
259937	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
260418	0	20	cross/white	n/a
262466	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
262827	0	20	cross/white	n/a
264923	0	48	white/happy/standard/8	SHINEd_022_y_f_h_b.jpg
265453	0	20	cross/white	n/a
267741	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
268271	0	20	cross/white	n/a
270463	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
270945	0	20	cross/white	n/a
273040	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
273474	0	20	cross/white	n/a
275569	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
276027	0	20	cross/white	n/a
278074	0	15	red/angry/standard/5	SHINEd_010_y_f_a_a.jpg
278460	0	20	cross/white	n/a
278871	0	111	button_press	n/a
280459	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
280845	0	20	cross/white	n/a
282820	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
283205	0	20	cross/white	n/a
285180	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
285566	0	20	cross/white	n/a
287589	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
288023	0	20	cross/white	n/a
289974	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
290311	0	20	cross/white	n/a
292286	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
292720	0	20	cross/white	n/a
294719	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
295080	0	20	cross/white	n/a
297056	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
297465	0	20	cross/white	n/a
299489	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
299898	0	20	cross/white	n/a
302041	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
302571	0	20	cross/white	n/a
304811	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
305317	0	20	cross/white	n/a
307606	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
308135	0	20	cross/white	n/a
310400	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
310930	0	20	cross/white	n/a
313218	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
313748	0	20	cross/white	n/a
315940	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
316397	0	20	cross/white	n/a
318469	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
318903	0	20	cross/white	n/a
320998	0	35	red/happy/standard/5	SHINEd_025_y_m_h_b.jpg
321456	0	20	cross/white	n/a
321890	0	111	button_press	n/a
323479	0	36	red/happy/standard/6	SHINEd_028_y_f_h_a.jpg
323816	0	20	cross/white	n/a
325381	0	111	button_press	n/a
326225	0	20	cross/white	n/a
328321	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
328802	0	20	cross/white	n/a
330970	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
331452	0	20	cross/white	n/a
333549	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
333957	0	20	cross/white	n/a
335908	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
336245	0	20	cross/white	n/a
338100	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
338437	0	20	cross/white	n/a
340413	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
340846	0	20	cross/white	n/a
342869	0	12	red/angry/standard/2	SHINEd_028_y_f_a_b.jpg
343255	0	20	cross/white	n/a
343786	0	111	button_press	n/a
345302	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
345784	0	20	cross/white	n/a
347881	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
348289	0	20	cross/white	n/a
350240	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
350577	0	20	cross/white	n/a
352553	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
352986	0	20	cross/white	n/a
355130	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
355636	0	20	cross/white	n/a
357731	0	31	red/happy/deviant/1	SHINEd_010_y_f_h_a.jpg
358117	0	20	cross/white	n/a
358696	0	111	button_press	n/a
360212	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
360646	0	20	cross/white	n/a
362741	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
363199	0	20	cross/white	n/a
365295	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
365728	0	20	cross/white	n/a
367728	0	35	red/happy/standard/5	SHINEd_025_y_m_h_b.jpg
368113	0	20	cross/white	n/a
368620	0	111	button_press	n/a
370184	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
370666	0	20	cross/white	n/a
372762	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
373171	0	20	cross/white	n/a
375267	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
375749	0	20	cross/white	n/a
377772	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
378133	0	20	cross/white	n/a
380012	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
380349	0	20	cross/white	n/a
382325	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
382758	0	20	cross/white	n/a
384878	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
385336	0	20	cross/white	n/a
387383	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
387768	0	20	cross/white	n/a
389816	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
390273	0	20	cross/white	n/a
392345	0	48	white/happy/standard/8	SHINEd_022_y_f_h_b.jpg
392754	0	20	cross/white	n/a
394778	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
395187	0	20	cross/white	n/a
397331	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
397861	0	20	cross/white	n/a
400005	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
400438	0	20	cross/white	n/a
402487	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
402895	0	20	cross/white	n/a
404846	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
405183	0	20	cross/white	n/a
407110	0	66	white/neutral/standard/6	SHINEd_008_y_m_n_b.jpg
407496	0	20	cross/white	n/a
409615	0	67	white/neutral/standard/7	SHINEd_016_y_m_n_b.jpg
410121	0	20	cross/white	n/a
412169	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
412530	0	20	cross/white	n/a
414553	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
415011	0	20	cross/white	n/a
417083	0	13	red/angry/standard/3	SHINEd_008_y_m_a_b.jpg
417492	0	20	cross/white	n/a
418071	0	111	button_press	n/a
419564	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
420021	0	20	cross/white	n/a
422044	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
422406	0	20	cross/white	n/a
424405	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
424839	0	20	cross/white	n/a
426887	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
427296	0	20	cross/white	n/a
429296	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
429704	0	20	cross/white	n/a
431752	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
432185	0	20	cross/white	n/a
434185	0	33	red/happy/standard/3	SHINEd_008_y_m_h_b.jpg
434546	0	20	cross/white	n/a
435486	0	111	button_press	n/a
436522	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
436931	0	20	cross/white	n/a
438882	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
439243	0	20	cross/white	n/a
441194	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
441579	0	20	cross/white	n/a
443627	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
444109	0	20	cross/white	n/a
446205	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
446614	0	20	cross/white	n/a
448685	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
449167	0	20	cross/white	n/a
451190	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
451552	0	20	cross/white	n/a
453527	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
453936	0	20	cross/white	n/a
455984	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
456417	0	20	cross/white	n/a
458561	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
459043	0	20	cross/white	n/a
461090	0	28	white/angry/standard/8	SHINEd_028_y_f_a_b.jpg
461476	0	20	cross/white	n/a
463499	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
463933	0	20	cross/white	n/a
465981	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
466389	0	20	cross/white	n/a
468340	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
468702	0	20	cross/white	n/a
470629	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
470990	0	20	cross/white	n/a
473062	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
473519	0	20	cross/white	n/a
475518	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
475880	0	20	cross/white	n/a
477807	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
478192	0	20	cross/white	n/a
480312	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
480842	0	20	cross/white	n/a
482913	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
483251	0	20	cross/white	n/a
485275	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
485683	0	20	cross/white	n/a
487731	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
488164	0	20	cross/white	n/a
490236	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
490694	0	20	cross/white	n/a
492813	0	66	white/neutral/standard/6	SHINEd_008_y_m_n_b.jpg
493271	0	20	cross/white	n/a
495415	0	67	white/neutral/standard/7	SHINEd_016_y_m_n_b.jpg
495896	0	20	cross/white	n/a
498040	0	68	white/neutral/standard/8	SHINEd_008_y_m_n_b.jpg
498522	0	20	cross/white	n/a
500690	0	31	red/happy/deviant/1	SHINEd_010_y_f_h_a.jpg
501171	0	20	cross/white	n/a
501534	0	111	button_press	n/a
503219	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
503580	0	20	cross/white	n/a
505556	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
505965	0	20	cross/white	n/a
508036	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
508494	0	20	cross/white	n/a
510565	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
510975	0	20	cross/white	n/a
512926	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
513263	0	20	cross/white	n/a
515238	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
515672	0	20	cross/white	n/a
517744	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
518177	0	20	cross/white	n/a
520273	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
520706	0	20	cross/white	n/a
522874	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
523404	0	20	cross/white	n/a
525596	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
526054	0	20	cross/white	n/a
528101	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
528487	0	20	cross/white	n/a
530462	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
530847	0	20	cross/white	n/a
532895	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
533352	0	20	cross/white	n/a
535424	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
535833	0	20	cross/white	n/a
537929	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
538435	0	20	cross/white	n/a
540675	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
541205	0	20	cross/white	n/a
543445	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
543951	0	20	cross/white	n/a
546095	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
546504	0	20	cross/white	n/a
548551	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
548985	0	20	cross/white	n/a
551129	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
551586	0	20	cross/white	n/a
553586	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
553923	0	20	cross/white	n/a
555922	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
556380	0	20	cross/white	n/a
558548	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
559053	0	20	cross/white	n/a
561101	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
561438	0	20	cross/white	n/a
563485	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
563991	0	20	cross/white	n/a
566135	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
566593	0	20	cross/white	n/a
568713	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
569170	0	20	cross/white	n/a
571193	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
571555	0	20	cross/white	n/a
573530	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
573939	0	20	cross/white	n/a
576011	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
576444	0	20	cross/white	n/a
578564	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
579046	0	20	cross/white	n/a
581262	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
581744	0	20	cross/white	n/a
583887	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
584345	0	20	cross/white	n/a
586392	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
586778	0	20	cross/white	n/a
588801	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
589235	0	20	cross/white	n/a
591354	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
591836	0	20	cross/white	n/a
593956	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
594317	0	20	cross/white	n/a
596341	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
596798	0	20	cross/white	n/a
598822	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
599183	0	20	cross/white	n/a
601110	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
601471	0	20	cross/white	n/a
603470	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
603904	0	20	cross/white	n/a
606072	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
606578	0	20	cross/white	n/a
608674	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
609083	0	20	cross/white	n/a
611130	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
611564	0	20	cross/white	n/a
613563	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
613924	0	20	cross/white	n/a
615827	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
616164	0	20	cross/white	n/a
618212	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
618718	0	20	cross/white	n/a
620813	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
621199	0	20	cross/white	n/a
623126	0	54	red/neutral/standard/4	SHINEd_022_y_f_n_a.jpg
623463	0	20	cross/white	n/a
624115	0	111	button_press	n/a
625438	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
625872	0	20	cross/white	n/a
627895	0	66	white/neutral/standard/6	SHINEd_008_y_m_n_b.jpg
628280	0	20	cross/white	n/a
630304	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
630737	0	20	cross/white	n/a
632737	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
633074	0	20	cross/white	n/a
635097	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
635579	0	20	cross/white	n/a
637650	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
638036	0	20	cross/white	n/a
639987	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
640324	0	20	cross/white	n/a
642420	0	36	red/happy/standard/6	SHINEd_028_y_f_h_a.jpg
642926	0	20	cross/white	n/a
643264	0	111	button_press	n/a
645142	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
645623	0	20	cross/white	n/a
647815	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
648321	0	20	cross/white	n/a
650442	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
650850	0	20	cross/white	n/a
652825	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
653187	0	20	cross/white	n/a
655282	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
655764	0	20	cross/white	n/a
657836	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
658221	0	20	cross/white	n/a
660317	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
660822	0	20	cross/white	n/a
662894	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
663255	0	20	cross/white	n/a
665255	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
665688	0	20	cross/white	n/a
667687	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
668049	0	20	cross/white	n/a
670120	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
670650	0	20	cross/white	n/a
672866	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
673348	0	20	cross/white	n/a
675540	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
676046	0	20	cross/white	n/a
678237	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
678719	0	20	cross/white	n/a
680815	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
681248	0	20	cross/white	n/a
683392	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
683922	0	20	cross/white	n/a
686186	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
686716	0	20	cross/white	n/a
688908	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
689366	0	20	cross/white	n/a
691437	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
691871	0	20	cross/white	n/a
693919	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
694328	0	20	cross/white	n/a
696448	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
696929	0	20	cross/white	n/a
699049	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
699483	0	20	cross/white	n/a
701602	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
702084	0	20	cross/white	n/a
704204	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
704637	0	20	cross/white	n/a
706733	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
707191	0	20	cross/white	n/a
709238	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
709623	0	20	cross/white	n/a
