onset	duration	value	event	stim_file
11437	0	20	cross/white	n/a
11805	0	20	cross/white	n/a
12172	0	20	cross/white	n/a
12539	0	20	cross/white	n/a
12907	0	20	cross/white	n/a
13100	0	111	button_press	n/a
13641	0	20	cross/white	n/a
14009	0	20	cross/white	n/a
14376	0	20	cross/white	n/a
14545	0	111	button_press	n/a
15111	0	20	cross/white	n/a
15322	0	111	button_press	n/a
15845	0	20	cross/white	n/a
16213	0	20	cross/white	n/a
16412	0	111	button_press	n/a
16947	0	20	cross/white	n/a
17146	0	111	button_press	n/a
17682	0	20	cross/white	n/a
18049	0	20	cross/white	n/a
18417	0	20	cross/white	n/a
18604	0	111	button_press	n/a
19151	0	20	cross/white	n/a
19519	0	20	cross/white	n/a
19724	0	111	button_press	n/a
20253	0	20	cross/white	n/a
20621	0	20	cross/white	n/a
20988	0	20	cross/white	n/a
21157	0	111	button_press	n/a
21723	0	20	cross/white	n/a
22090	0	20	cross/white	n/a
22307	0	111	button_press	n/a
22560	0	200	feedback	n/a
22843	0	20	cross/white	n/a
23210	0	20	cross/white	n/a
23577	0	20	cross/white	n/a
23807	0	111	button_press	n/a
24312	0	20	cross/white	n/a
24679	0	20	cross/white	n/a
24872	0	111	button_press	n/a
25324	0	111	button_press	n/a
25781	0	20	cross/white	n/a
26149	0	20	cross/white	n/a
26516	0	20	cross/white	n/a
26883	0	20	cross/white	n/a
27070	0	111	button_press	n/a
27618	0	20	cross/white	n/a
27985	0	20	cross/white	n/a
28185	0	111	button_press	n/a
28642	0	111	button_press	n/a
29087	0	20	cross/white	n/a
29455	0	20	cross/white	n/a
29822	0	20	cross/white	n/a
30189	0	20	cross/white	n/a
30389	0	111	button_press	n/a
30924	0	20	cross/white	n/a
31183	0	111	button_press	n/a
31659	0	20	cross/white	n/a
31876	0	111	button_press	n/a
32393	0	20	cross/white	n/a
32773	0	20	cross/white	n/a
32978	0	111	button_press	n/a
33508	0	20	cross/white	n/a
33875	0	200	feedback	n/a
34260	0	20	cross/white	n/a
34628	0	20	cross/white	n/a
34658	0	111	button_press	n/a
34995	0	20	cross/white	n/a
35362	0	20	cross/white	n/a
35567	0	111	button_press	n/a
36097	0	20	cross/white	n/a
36464	0	20	cross/white	n/a
36675	0	111	button_press	n/a
37199	0	20	cross/white	n/a
37566	0	20	cross/white	n/a
37934	0	20	cross/white	n/a
38301	0	20	cross/white	n/a
38512	0	111	button_press	n/a
39036	0	20	cross/white	n/a
39253	0	111	button_press	n/a
39770	0	20	cross/white	n/a
39975	0	111	button_press	n/a
40505	0	20	cross/white	n/a
40872	0	20	cross/white	n/a
41077	0	111	button_press	n/a
41607	0	20	cross/white	n/a
41974	0	20	cross/white	n/a
42179	0	111	button_press	n/a
42709	0	20	cross/white	n/a
43076	0	20	cross/white	n/a
43269	0	111	button_press	n/a
43811	0	20	cross/white	n/a
44178	0	20	cross/white	n/a
44546	0	20	cross/white	n/a
44751	0	111	button_press	n/a
45280	0	200	feedback	n/a
46322	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
46436	0	20	cross/white	n/a
46948	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
47045	0	20	cross/white	n/a
