onset	duration	value	event	stim_file
53532	0	32	red/happy/standard/2	SHINEd_037_y_m_h_a.jpg
53646	0	20	cross/white	n/a
53894	0	111	button_press	n/a
54170	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
54267	0	20	cross/white	n/a
54773	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
54869	0	20	cross/white	n/a
55399	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
55525	0	20	cross/white	n/a
56079	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
56212	0	20	cross/white	n/a
56754	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
56862	0	20	cross/white	n/a
57362	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
57452	0	20	cross/white	n/a
57940	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
58024	0	20	cross/white	n/a
58512	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
58609	0	20	cross/white	n/a
59114	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
59229	0	20	cross/white	n/a
59723	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
59807	0	20	cross/white	n/a
60319	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
60445	0	20	cross/white	n/a
60999	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
61126	0	20	cross/white	n/a
61644	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
61740	0	20	cross/white	n/a
62252	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
62372	0	20	cross/white	n/a
62902	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
63011	0	20	cross/white	n/a
63516	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
63613	0	20	cross/white	n/a
64106	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
64197	0	20	cross/white	n/a
64697	0	48	white/happy/standard/8	SHINEd_022_y_f_h_b.jpg
64805	0	20	cross/white	n/a
65347	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
65479	0	20	cross/white	n/a
66016	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
66118	0	20	cross/white	n/a
66642	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
66756	0	20	cross/white	n/a
67274	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
67376	0	20	cross/white	n/a
67912	0	15	red/angry/standard/5	SHINEd_010_y_f_a_a.jpg
68039	0	20	cross/white	n/a
68172	0	111	button_press	n/a
68575	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
68683	0	20	cross/white	n/a
69237	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
69370	0	20	cross/white	n/a
69924	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
70038	0	20	cross/white	n/a
70574	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
70694	0	20	cross/white	n/a
71242	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
71363	0	20	cross/white	n/a
71881	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
71977	0	20	cross/white	n/a
72477	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
72579	0	20	cross/white	n/a
73097	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
73211	0	20	cross/white	n/a
73717	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
73808	0	20	cross/white	n/a
74295	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
74392	0	20	cross/white	n/a
74898	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
74994	0	20	cross/white	n/a
75500	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
75608	0	20	cross/white	n/a
76144	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
76271	0	20	cross/white	n/a
76800	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
76897	0	20	cross/white	n/a
77391	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
77481	0	20	cross/white	n/a
77993	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
78113	0	20	cross/white	n/a
78643	0	35	red/happy/standard/5	SHINEd_025_y_m_h_b.jpg
78758	0	20	cross/white	n/a
78969	0	111	button_press	n/a
79306	0	36	red/happy/standard/6	SHINEd_028_y_f_h_a.jpg
79438	0	20	cross/white	n/a
79595	0	111	button_press	n/a
79992	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
80106	0	20	cross/white	n/a
80625	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
80727	0	20	cross/white	n/a
81233	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
81335	0	20	cross/white	n/a
81853	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
81967	0	20	cross/white	n/a
82497	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
82612	0	20	cross/white	n/a
83111	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
83196	0	20	cross/white	n/a
83665	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
83750	0	20	cross/white	n/a
84250	0	12	red/angry/standard/2	SHINEd_028_y_f_a_b.jpg
84364	0	20	cross/white	n/a
84575	0	111	button_press	n/a
84876	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
84972	0	20	cross/white	n/a
85466	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
85562	0	20	cross/white	n/a
86074	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
86189	0	20	cross/white	n/a
86688	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
86773	0	20	cross/white	n/a
87254	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
87351	0	20	cross/white	n/a
87875	0	31	red/happy/deviant/1	SHINEd_010_y_f_h_a.jpg
88001	0	20	cross/white	n/a
88158	0	111	button_press	n/a
88543	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
88651	0	20	cross/white	n/a
89151	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
89236	0	20	cross/white	n/a
89753	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
89880	0	20	cross/white	n/a
90434	0	35	red/happy/standard/5	SHINEd_025_y_m_h_b.jpg
90560	0	20	cross/white	n/a
90723	0	111	button_press	n/a
91108	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
91229	0	20	cross/white	n/a
91771	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
91867	0	20	cross/white	n/a
92409	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
92542	0	20	cross/white	n/a
93108	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
93222	0	20	cross/white	n/a
93770	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
93897	0	20	cross/white	n/a
94451	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
94565	0	20	cross/white	n/a
95101	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
95209	0	20	cross/white	n/a
95801	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
95932	0	20	cross/white	n/a
96522	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
96612	0	20	cross/white	n/a
97130	0	48	white/happy/standard/8	SHINEd_022_y_f_h_b.jpg
97215	0	20	cross/white	n/a
97727	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
97829	0	20	cross/white	n/a
98365	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
98485	0	20	cross/white	n/a
98991	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
99075	0	20	cross/white	n/a
99575	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
99690	0	20	cross/white	n/a
100226	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
100346	0	20	cross/white	n/a
100852	0	66	white/neutral/standard/6	SHINEd_008_y_m_n_b.jpg
100936	0	20	cross/white	n/a
101442	0	67	white/neutral/standard/7	SHINEd_016_y_m_n_b.jpg
101556	0	20	cross/white	n/a
102056	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
102140	0	20	cross/white	n/a
102622	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
102719	0	20	cross/white	n/a
103219	0	13	red/angry/standard/3	SHINEd_008_y_m_a_b.jpg
103321	0	20	cross/white	n/a
103514	0	111	button_press	n/a
103808	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
103893	0	20	cross/white	n/a
104405	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
104525	0	20	cross/white	n/a
105079	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
105206	0	20	cross/white	n/a
105723	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
105814	0	20	cross/white	n/a
106320	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
106422	0	20	cross/white	n/a
106946	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
107066	0	20	cross/white	n/a
107578	0	33	red/happy/standard/3	SHINEd_008_y_m_h_b.jpg
107662	0	20	cross/white	n/a
108059	0	111	button_press	n/a
108307	0	20	cross/white	n/a
108819	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
108903	0	20	cross/white	n/a
109397	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
109505	0	20	cross/white	n/a
110041	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
110168	0	20	cross/white	n/a
110716	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
110836	0	20	cross/white	n/a
111390	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
111522	0	20	cross/white	n/a
112076	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
112191	0	20	cross/white	n/a
112709	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
112805	0	20	cross/white	n/a
113323	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
113443	0	20	cross/white	n/a
113961	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
114058	0	20	cross/white	n/a
114564	0	28	white/angry/standard/8	SHINEd_028_y_f_a_b.jpg
114660	0	20	cross/white	n/a
115190	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
115316	0	20	cross/white	n/a
115870	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
115985	0	20	cross/white	n/a
116527	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
116647	0	20	cross/white	n/a
117165	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
117261	0	20	cross/white	n/a
117773	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
117882	0	20	cross/white	n/a
118400	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
118502	0	20	cross/white	n/a
119020	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
119134	0	20	cross/white	n/a
119652	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
119748	0	20	cross/white	n/a
120248	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
120351	0	20	cross/white	n/a
120874	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
120983	0	20	cross/white	n/a
121501	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
121603	0	20	cross/white	n/a
122121	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
122235	0	20	cross/white	n/a
122765	0	66	white/neutral/standard/6	SHINEd_008_y_m_n_b.jpg
122880	0	20	cross/white	n/a
123410	0	67	white/neutral/standard/7	SHINEd_016_y_m_n_b.jpg
123524	0	20	cross/white	n/a
124048	0	68	white/neutral/standard/8	SHINEd_008_y_m_n_b.jpg
124156	0	20	cross/white	n/a
124686	0	31	red/happy/deviant/1	SHINEd_010_y_f_h_a.jpg
124795	0	20	cross/white	n/a
125018	0	111	button_press	n/a
125319	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
125433	0	20	cross/white	n/a
125963	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
126077	0	20	cross/white	n/a
126577	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
126661	0	20	cross/white	n/a
127155	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
127264	0	20	cross/white	n/a
127769	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
127860	0	20	cross/white	n/a
128372	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
128486	0	20	cross/white	n/a
129010	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
129118	0	20	cross/white	n/a
129654	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
129775	0	20	cross/white	n/a
130317	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
130437	0	20	cross/white	n/a
130991	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
131124	0	20	cross/white	n/a
131690	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
131822	0	20	cross/white	n/a
132358	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
132460	0	20	cross/white	n/a
132954	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
133045	0	20	cross/white	n/a
133135	0	111	button_press	n/a
133545	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
133647	0	20	cross/white	n/a
134141	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
134231	0	20	cross/white	n/a
134761	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
134887	0	20	cross/white	n/a
135411	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
135508	0	20	cross/white	n/a
136031	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
136152	0	20	cross/white	n/a
136682	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
136790	0	20	cross/white	n/a
137314	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
137422	0	20	cross/white	n/a
137940	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
138049	0	20	cross/white	n/a
138555	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
138645	0	20	cross/white	n/a
139157	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
139271	0	20	cross/white	n/a
139807	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
139928	0	20	cross/white	n/a
140433	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
140518	0	20	cross/white	n/a
140999	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
141096	0	20	cross/white	n/a
141608	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
141722	0	20	cross/white	n/a
142186	0	111	button_press	n/a
142354	0	20	cross/white	n/a
142890	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
143011	0	20	cross/white	n/a
143523	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
143613	0	20	cross/white	n/a
144107	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
144209	0	20	cross/white	n/a
144697	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
144781	0	20	cross/white	n/a
145257	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
145347	0	20	cross/white	n/a
145859	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
145979	0	20	cross/white	n/a
146521	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
146636	0	20	cross/white	n/a
147172	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
147292	0	20	cross/white	n/a
147834	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
147955	0	20	cross/white	n/a
148473	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
148563	0	20	cross/white	n/a
149081	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
149207	0	20	cross/white	n/a
149731	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
149827	0	20	cross/white	n/a
150315	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
150400	0	20	cross/white	n/a
150881	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
150978	0	20	cross/white	n/a
151478	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
151580	0	20	cross/white	n/a
152080	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
152176	0	20	cross/white	n/a
152706	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
152832	0	20	cross/white	n/a
153356	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
153453	0	20	cross/white	n/a
153976	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
154103	0	20	cross/white	n/a
154627	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
154723	0	20	cross/white	n/a
155253	0	54	red/neutral/standard/4	SHINEd_022_y_f_n_a.jpg
155380	0	20	cross/white	n/a
155645	0	111	button_press	n/a
155903	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
156000	0	20	cross/white	n/a
156506	0	66	white/neutral/standard/6	SHINEd_008_y_m_n_b.jpg
156614	0	20	cross/white	n/a
157150	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
157276	0	20	cross/white	n/a
157788	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
157873	0	20	cross/white	n/a
158348	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
158433	0	20	cross/white	n/a
158945	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
159071	0	20	cross/white	n/a
159589	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
159679	0	20	cross/white	n/a
160179	0	36	red/happy/standard/6	SHINEd_028_y_f_h_a.jpg
160287	0	20	cross/white	n/a
160480	0	111	button_press	n/a
160781	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
160865	0	20	cross/white	n/a
161359	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
161456	0	20	cross/white	n/a
161943	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
162034	0	20	cross/white	n/a
162552	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
162678	0	20	cross/white	n/a
163190	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
163274	0	20	cross/white	n/a
163768	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
163876	0	20	cross/white	n/a
164418	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
164551	0	20	cross/white	n/a
165117	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
165249	0	20	cross/white	n/a
165773	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
165864	0	20	cross/white	n/a
166375	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
166496	0	20	cross/white	n/a
167038	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
167158	0	20	cross/white	n/a
167694	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
167809	0	20	cross/white	n/a
168308	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
168393	0	20	cross/white	n/a
168899	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
169019	0	20	cross/white	n/a
169561	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
169669	0	20	cross/white	n/a
170211	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
170344	0	20	cross/white	n/a
170904	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
171030	0	20	cross/white	n/a
171578	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
171699	0	20	cross/white	n/a
172211	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
172301	0	20	cross/white	n/a
172801	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
172909	0	20	cross/white	n/a
173439	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
173560	0	20	cross/white	n/a
174077	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
174174	0	20	cross/white	n/a
174680	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
174782	0	20	cross/white	n/a
175300	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
175414	0	20	cross/white	n/a
175932	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
176035	0	20	cross/white	n/a
176541	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
176643	0	20	cross/white	n/a
177143	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
177233	0	20	cross/white	n/a
177775	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
177877	0	20	cross/white	n/a
178516	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
178636	0	20	cross/white	n/a
179208	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
179322	0	20	cross/white	n/a
179846	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
179943	0	20	cross/white	n/a
180473	0	66	white/neutral/standard/6	SHINEd_008_y_m_n_b.jpg
180599	0	20	cross/white	n/a
