onset	duration	value	event	stim_file
3176	0	20	cross/white	n/a
3543	0	20	cross/white	n/a
3911	0	20	cross/white	n/a
4290	0	20	cross/white	n/a
4657	0	20	cross/white	n/a
5025	0	20	cross/white	n/a
5392	0	20	cross/white	n/a
5759	0	20	cross/white	n/a
6127	0	20	cross/white	n/a
6494	0	20	cross/white	n/a
6819	0	111	button_press	n/a
7229	0	20	cross/white	n/a
7596	0	20	cross/white	n/a
7795	0	111	button_press	n/a
8331	0	20	cross/white	n/a
8698	0	20	cross/white	n/a
9065	0	20	cross/white	n/a
9433	0	20	cross/white	n/a
9475	0	111	button_press	n/a
9800	0	20	cross/white	n/a
10167	0	20	cross/white	n/a
10366	0	111	button_press	n/a
10902	0	20	cross/white	n/a
11143	0	111	button_press	n/a
11637	0	20	cross/white	n/a
12004	0	20	cross/white	n/a
12371	0	20	cross/white	n/a
12570	0	111	button_press	n/a
13106	0	20	cross/white	n/a
13473	0	20	cross/white	n/a
13684	0	111	button_press	n/a
14304	0	200	feedback	n/a
14593	0	20	cross/white	n/a
14961	0	20	cross/white	n/a
15196	0	111	button_press	n/a
15695	0	20	cross/white	n/a
16063	0	20	cross/white	n/a
16430	0	20	cross/white	n/a
16635	0	111	button_press	n/a
17165	0	20	cross/white	n/a
17364	0	111	button_press	n/a
17899	0	20	cross/white	n/a
18267	0	20	cross/white	n/a
18490	0	111	button_press	n/a
19001	0	20	cross/white	n/a
19261	0	111	button_press	n/a
19742	0	20	cross/white	n/a
20109	0	20	cross/white	n/a
20477	0	20	cross/white	n/a
20844	0	20	cross/white	n/a
21079	0	111	button_press	n/a
21579	0	20	cross/white	n/a
21784	0	111	button_press	n/a
22313	0	20	cross/white	n/a
22681	0	20	cross/white	n/a
22880	0	111	button_press	n/a
23415	0	20	cross/white	n/a
23783	0	20	cross/white	n/a
24036	0	111	button_press	n/a
24517	0	20	cross/white	n/a
24548	0	111	button_press	n/a
24885	0	20	cross/white	n/a
25132	0	111	button_press	n/a
25619	0	200	feedback	n/a
26005	0	20	cross/white	n/a
26372	0	20	cross/white	n/a
26589	0	111	button_press	n/a
27107	0	20	cross/white	n/a
27300	0	111	button_press	n/a
27841	0	20	cross/white	n/a
28209	0	20	cross/white	n/a
28576	0	20	cross/white	n/a
28943	0	20	cross/white	n/a
29142	0	111	button_press	n/a
29678	0	20	cross/white	n/a
30045	0	20	cross/white	n/a
30232	0	111	button_press	n/a
30780	0	20	cross/white	n/a
31147	0	20	cross/white	n/a
31359	0	111	button_press	n/a
31846	0	111	button_press	n/a
32249	0	20	cross/white	n/a
32617	0	20	cross/white	n/a
32846	0	111	button_press	n/a
33351	0	20	cross/white	n/a
33719	0	20	cross/white	n/a
33948	0	111	button_press	n/a
34453	0	20	cross/white	n/a
34821	0	20	cross/white	n/a
35014	0	111	button_press	n/a
35555	0	20	cross/white	n/a
35923	0	20	cross/white	n/a
36290	0	20	cross/white	n/a
36495	0	111	button_press	n/a
37025	0	200	feedback	n/a
38062	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
38163	0	20	cross/white	n/a
38699	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
38831	0	20	cross/white	n/a
39295	0	111	button_press	n/a
39494	0	20	cross/white	n/a
40018	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
40126	0	20	cross/white	n/a
40644	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
40752	0	20	cross/white	n/a
41264	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
41367	0	20	cross/white	n/a
41860	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
41945	0	20	cross/white	n/a
42439	0	48	white/happy/standard/8	SHINEd_022_y_f_h_b.jpg
42547	0	20	cross/white	n/a
43071	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
43179	0	20	cross/white	n/a
43709	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
43829	0	20	cross/white	n/a
44335	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
44420	0	20	cross/white	n/a
44913	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
45010	0	20	cross/white	n/a
45491	0	35	red/happy/standard/5	SHINEd_025_y_m_h_b.jpg
45576	0	20	cross/white	n/a
45962	0	111	button_press	n/a
46196	0	20	cross/white	n/a
46714	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
46810	0	20	cross/white	n/a
47286	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
47370	0	20	cross/white	n/a
47858	0	13	red/angry/standard/3	SHINEd_008_y_m_a_b.jpg
47960	0	20	cross/white	n/a
48111	0	111	button_press	n/a
48484	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
48599	0	20	cross/white	n/a
49099	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
49183	0	20	cross/white	n/a
49659	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
49749	0	20	cross/white	n/a
50231	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
50327	0	20	cross/white	n/a
50821	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
50911	0	20	cross/white	n/a
51393	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
51489	0	20	cross/white	n/a
51995	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
52103	0	20	cross/white	n/a
52639	0	16	red/angry/standard/6	SHINEd_010_y_f_a_a.jpg
52766	0	20	cross/white	n/a
52863	0	111	button_press	n/a
53302	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
53410	0	20	cross/white	n/a
53940	0	32	red/happy/standard/2	SHINEd_037_y_m_h_a.jpg
54061	0	20	cross/white	n/a
54187	0	111	button_press	n/a
54597	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
54711	0	20	cross/white	n/a
55241	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
55361	0	20	cross/white	n/a
55891	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
56006	0	20	cross/white	n/a
56548	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
56674	0	20	cross/white	n/a
57216	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
57330	0	20	cross/white	n/a
57836	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
57927	0	20	cross/white	n/a
58432	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
58553	0	20	cross/white	n/a
59071	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
59173	0	20	cross/white	n/a
59667	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
59757	0	20	cross/white	n/a
60269	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
60378	0	20	cross/white	n/a
60901	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
61016	0	20	cross/white	n/a
61510	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
61594	0	20	cross/white	n/a
62070	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
62160	0	20	cross/white	n/a
62678	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
62804	0	20	cross/white	n/a
63328	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
63425	0	20	cross/white	n/a
63942	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
64063	0	20	cross/white	n/a
64605	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
64731	0	20	cross/white	n/a
65261	0	48	white/happy/standard/8	SHINEd_022_y_f_h_b.jpg
65370	0	20	cross/white	n/a
65906	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
66026	0	20	cross/white	n/a
66544	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
66646	0	20	cross/white	n/a
67140	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
67236	0	20	cross/white	n/a
67748	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
67869	0	20	cross/white	n/a
68405	0	15	red/angry/standard/5	SHINEd_010_y_f_a_a.jpg
68525	0	20	cross/white	n/a
68628	0	111	button_press	n/a
69049	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
69157	0	20	cross/white	n/a
69675	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
69784	0	20	cross/white	n/a
70283	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
70374	0	20	cross/white	n/a
70874	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
70982	0	20	cross/white	n/a
71494	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
71596	0	20	cross/white	n/a
72084	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
72168	0	20	cross/white	n/a
72662	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
72770	0	20	cross/white	n/a
73283	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
73385	0	20	cross/white	n/a
73872	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
73963	0	20	cross/white	n/a
74439	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
74523	0	20	cross/white	n/a
75035	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
75161	0	20	cross/white	n/a
75709	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
75830	0	20	cross/white	n/a
76354	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
76456	0	20	cross/white	n/a
76974	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
77094	0	20	cross/white	n/a
77600	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
77684	0	20	cross/white	n/a
78184	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
78286	0	20	cross/white	n/a
78774	0	35	red/happy/standard/5	SHINEd_025_y_m_h_b.jpg
78865	0	20	cross/white	n/a
79040	0	111	button_press	n/a
79370	0	36	red/happy/standard/6	SHINEd_028_y_f_h_a.jpg
79485	0	20	cross/white	n/a
79648	0	111	button_press	n/a
79997	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
80099	0	20	cross/white	n/a
80581	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
80665	0	20	cross/white	n/a
81165	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
81273	0	20	cross/white	n/a
81791	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
81888	0	20	cross/white	n/a
82399	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
82520	0	20	cross/white	n/a
83062	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
83188	0	20	cross/white	n/a
83718	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
83815	0	20	cross/white	n/a
84314	0	12	red/angry/standard/2	SHINEd_028_y_f_a_b.jpg
84411	0	20	cross/white	n/a
84537	0	111	button_press	n/a
84911	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
85019	0	20	cross/white	n/a
85531	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
85639	0	20	cross/white	n/a
86175	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
86308	0	20	cross/white	n/a
86825	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
86910	0	20	cross/white	n/a
87434	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
87560	0	20	cross/white	n/a
88096	0	31	red/happy/deviant/1	SHINEd_010_y_f_h_a.jpg
88198	0	20	cross/white	n/a
88349	0	111	button_press	n/a
88710	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
88819	0	20	cross/white	n/a
89319	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
89409	0	20	cross/white	n/a
89915	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
90029	0	20	cross/white	n/a
90565	0	35	red/happy/standard/5	SHINEd_025_y_m_h_b.jpg
90692	0	20	cross/white	n/a
90770	0	111	button_press	n/a
91239	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
91354	0	20	cross/white	n/a
91890	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
92010	0	20	cross/white	n/a
92522	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
92612	0	20	cross/white	n/a
93118	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
93239	0	20	cross/white	n/a
93775	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
93889	0	20	cross/white	n/a
94437	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
94570	0	20	cross/white	n/a
95106	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
95208	0	20	cross/white	n/a
95696	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
95780	0	20	cross/white	n/a
96298	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
96430	0	20	cross/white	n/a
96948	0	48	white/happy/standard/8	SHINEd_022_y_f_h_b.jpg
97033	0	20	cross/white	n/a
97550	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
97683	0	20	cross/white	n/a
98213	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
98315	0	20	cross/white	n/a
98815	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
98917	0	20	cross/white	n/a
99429	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
99538	0	20	cross/white	n/a
100055	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
100170	0	20	cross/white	n/a
100682	0	66	white/neutral/standard/6	SHINEd_008_y_m_n_b.jpg
100778	0	20	cross/white	n/a
101296	0	67	white/neutral/standard/7	SHINEd_016_y_m_n_b.jpg
101416	0	20	cross/white	n/a
101922	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
102013	0	20	cross/white	n/a
102506	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
102615	0	20	cross/white	n/a
103127	0	13	red/angry/standard/3	SHINEd_008_y_m_a_b.jpg
103235	0	20	cross/white	n/a
103410	0	111	button_press	n/a
103741	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
103837	0	20	cross/white	n/a
