onset	duration	value	event	stim_file
59415	0	20	cross/white	n/a
59933	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
60029	0	20	cross/white	n/a
60553	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
60680	0	20	cross/white	n/a
61192	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
61282	0	20	cross/white	n/a
61794	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
61914	0	20	cross/white	n/a
62456	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
62577	0	20	cross/white	n/a
63088	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
63179	0	20	cross/white	n/a
63679	0	16	red/angry/standard/6	SHINEd_010_y_f_a_a.jpg
63787	0	20	cross/white	n/a
63896	0	111	button_press	n/a
64293	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
64395	0	20	cross/white	n/a
64895	0	32	red/happy/standard/2	SHINEd_037_y_m_h_a.jpg
64997	0	20	cross/white	n/a
65154	0	111	button_press	n/a
65485	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
65569	0	20	cross/white	n/a
66051	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
66154	0	20	cross/white	n/a
66635	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
66720	0	20	cross/white	n/a
67225	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
67346	0	20	cross/white	n/a
67888	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
68014	0	20	cross/white	n/a
68562	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
68683	0	20	cross/white	n/a
69207	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
69309	0	20	cross/white	n/a
69809	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
69905	0	20	cross/white	n/a
70429	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
70549	0	20	cross/white	n/a
71049	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
71134	0	20	cross/white	n/a
71615	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
71712	0	20	cross/white	n/a
72236	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
72362	0	20	cross/white	n/a
72904	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
73018	0	20	cross/white	n/a
73560	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
73687	0	20	cross/white	n/a
74205	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
74289	0	20	cross/white	n/a
74783	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
74891	0	20	cross/white	n/a
75427	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
75554	0	20	cross/white	n/a
76065	0	48	white/happy/standard/8	SHINEd_022_y_f_h_b.jpg
76150	0	20	cross/white	n/a
76619	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
76704	0	20	cross/white	n/a
77210	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
77336	0	20	cross/white	n/a
77878	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
77992	0	20	cross/white	n/a
78534	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
78661	0	20	cross/white	n/a
79179	0	15	red/angry/standard/5	SHINEd_010_y_f_a_a.jpg
79269	0	20	cross/white	n/a
79444	0	111	button_press	n/a
79793	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
79925	0	20	cross/white	n/a
80443	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
80528	0	20	cross/white	n/a
81046	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
81178	0	20	cross/white	n/a
81726	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
81840	0	20	cross/white	n/a
82376	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
82497	0	20	cross/white	n/a
83039	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
83159	0	20	cross/white	n/a
83719	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
83852	0	20	cross/white	n/a
84400	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
84514	0	20	cross/white	n/a
85032	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
85134	0	20	cross/white	n/a
85640	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
85743	0	20	cross/white	n/a
86272	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
86393	0	20	cross/white	n/a
86899	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
86983	0	20	cross/white	n/a
87465	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
87567	0	20	cross/white	n/a
88091	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
88212	0	20	cross/white	n/a
88766	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
88898	0	20	cross/white	n/a
89410	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
89494	0	20	cross/white	n/a
89964	0	35	red/happy/standard/5	SHINEd_025_y_m_h_b.jpg
90048	0	20	cross/white	n/a
90181	0	111	button_press	n/a
90566	0	36	red/happy/standard/6	SHINEd_028_y_f_h_a.jpg
90699	0	20	cross/white	n/a
90807	0	111	button_press	n/a
91229	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
91331	0	20	cross/white	n/a
91825	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
91915	0	20	cross/white	n/a
92421	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
92517	0	20	cross/white	n/a
93029	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
93143	0	20	cross/white	n/a
93637	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
93722	0	20	cross/white	n/a
94197	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
94294	0	20	cross/white	n/a
94811	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
94932	0	20	cross/white	n/a
95492	0	12	red/angry/standard/2	SHINEd_028_y_f_a_b.jpg
95624	0	20	cross/white	n/a
95703	0	111	button_press	n/a
96142	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
96227	0	20	cross/white	n/a
96715	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
96817	0	20	cross/white	n/a
97323	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
97425	0	20	cross/white	n/a
97919	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
98009	0	20	cross/white	n/a
98527	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
98647	0	20	cross/white	n/a
99189	0	31	red/happy/deviant/1	SHINEd_010_y_f_h_a.jpg
99310	0	20	cross/white	n/a
99461	0	111	button_press	n/a
99816	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
99900	0	20	cross/white	n/a
100376	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
100466	0	20	cross/white	n/a
100966	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
101080	0	20	cross/white	n/a
101604	0	35	red/happy/standard/5	SHINEd_025_y_m_h_b.jpg
101706	0	20	cross/white	n/a
102230	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
102351	0	20	cross/white	n/a
102875	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
102983	0	20	cross/white	n/a
103519	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
103646	0	20	cross/white	n/a
104163	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
104254	0	20	cross/white	n/a
104729	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
104814	0	20	cross/white	n/a
105302	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
105404	0	20	cross/white	n/a
105934	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
106042	0	20	cross/white	n/a
106572	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
106674	0	20	cross/white	n/a
107198	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
107307	0	20	cross/white	n/a
107831	0	48	white/happy/standard/8	SHINEd_022_y_f_h_b.jpg
107933	0	20	cross/white	n/a
108445	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
108553	0	20	cross/white	n/a
109047	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
109131	0	20	cross/white	n/a
109631	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
109746	0	20	cross/white	n/a
110270	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
110372	0	20	cross/white	n/a
110890	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
111004	0	20	cross/white	n/a
111522	0	66	white/neutral/standard/6	SHINEd_008_y_m_n_b.jpg
111624	0	20	cross/white	n/a
112154	0	67	white/neutral/standard/7	SHINEd_016_y_m_n_b.jpg
112281	0	20	cross/white	n/a
112835	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
112961	0	20	cross/white	n/a
113497	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
113606	0	20	cross/white	n/a
114148	0	13	red/angry/standard/3	SHINEd_008_y_m_a_b.jpg
114280	0	20	cross/white	n/a
114359	0	111	button_press	n/a
114816	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
114918	0	20	cross/white	n/a
115424	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
115521	0	20	cross/white	n/a
116008	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
116099	0	20	cross/white	n/a
116617	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
116743	0	20	cross/white	n/a
117303	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
117429	0	20	cross/white	n/a
117960	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
118062	0	20	cross/white	n/a
118574	0	33	red/happy/standard/3	SHINEd_008_y_m_h_b.jpg
118682	0	20	cross/white	n/a
118773	0	111	button_press	n/a
119182	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
119266	0	20	cross/white	n/a
119778	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
119904	0	20	cross/white	n/a
120428	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
120525	0	20	cross/white	n/a
121012	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
121103	0	20	cross/white	n/a
121627	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
121747	0	20	cross/white	n/a
122259	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
122349	0	20	cross/white	n/a
122849	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
122958	0	20	cross/white	n/a
123506	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
123632	0	20	cross/white	n/a
124192	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
124324	0	20	cross/white	n/a
124861	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
124963	0	20	cross/white	n/a
125487	0	28	white/angry/standard/8	SHINEd_028_y_f_a_b.jpg
125607	0	20	cross/white	n/a
126155	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
126282	0	20	cross/white	n/a
126812	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
126908	0	20	cross/white	n/a
127390	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
127474	0	20	cross/white	n/a
127992	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
128118	0	20	cross/white	n/a
128642	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
128739	0	20	cross/white	n/a
129262	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
129383	0	20	cross/white	n/a
129919	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
130027	0	20	cross/white	n/a
130569	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
130702	0	20	cross/white	n/a
131256	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
131370	0	20	cross/white	n/a
131906	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
132026	0	20	cross/white	n/a
132568	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
132683	0	20	cross/white	n/a
133219	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
133339	0	20	cross/white	n/a
133857	0	66	white/neutral/standard/6	SHINEd_008_y_m_n_b.jpg
133947	0	20	cross/white	n/a
134441	0	67	white/neutral/standard/7	SHINEd_016_y_m_n_b.jpg
134532	0	20	cross/white	n/a
135049	0	68	white/neutral/standard/8	SHINEd_008_y_m_n_b.jpg
135176	0	20	cross/white	n/a
135736	0	31	red/happy/deviant/1	SHINEd_010_y_f_h_a.jpg
135868	0	20	cross/white	n/a
135947	0	111	button_press	n/a
136392	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
136477	0	20	cross/white	n/a
136958	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
137049	0	20	cross/white	n/a
137573	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
137705	0	20	cross/white	n/a
138259	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
138379	0	20	cross/white	n/a
138940	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
139072	0	20	cross/white	n/a
139632	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
139758	0	20	cross/white	n/a
140312	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
140439	0	20	cross/white	n/a
140975	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
141083	0	20	cross/white	n/a
141577	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
141661	0	20	cross/white	n/a
142149	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
142246	0	20	cross/white	n/a
142763	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
142884	0	20	cross/white	n/a
143408	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
143510	0	20	cross/white	n/a
143998	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
144082	0	20	cross/white	n/a
144606	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
144733	0	20	cross/white	n/a
145256	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
145353	0	20	cross/white	n/a
145853	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
145955	0	20	cross/white	n/a
146491	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
146617	0	20	cross/white	n/a
147165	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
147280	0	20	cross/white	n/a
147780	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
147864	0	20	cross/white	n/a
148334	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
148418	0	20	cross/white	n/a
148942	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
149074	0	20	cross/white	n/a
149598	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
149682	0	20	cross/white	n/a
150164	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
150261	0	20	cross/white	n/a
150791	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
150917	0	20	cross/white	n/a
151459	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
151573	0	20	cross/white	n/a
152085	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
152182	0	20	cross/white	n/a
152682	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
152784	0	20	cross/white	n/a
153302	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
153410	0	20	cross/white	n/a
153910	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
154000	0	20	cross/white	n/a
154488	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
154572	0	20	cross/white	n/a
155048	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
155138	0	20	cross/white	n/a
155632	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
155734	0	20	cross/white	n/a
156228	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
156313	0	20	cross/white	n/a
156794	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
156891	0	20	cross/white	n/a
157409	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
157523	0	20	cross/white	n/a
158065	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
158185	0	20	cross/white	n/a
158721	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
158836	0	20	cross/white	n/a
159366	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
159480	0	20	cross/white	n/a
160028	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
160160	0	20	cross/white	n/a
160721	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
160847	0	20	cross/white	n/a
161401	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
161521	0	20	cross/white	n/a
162057	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
162172	0	20	cross/white	n/a
162678	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
162768	0	20	cross/white	n/a
163256	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
163346	0	20	cross/white	n/a
163846	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
163954	0	20	cross/white	n/a
164490	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
164605	0	20	cross/white	n/a
165147	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
165273	0	20	cross/white	n/a
165833	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
165966	0	20	cross/white	n/a
166502	0	54	red/neutral/standard/4	SHINEd_022_y_f_n_a.jpg
166604	0	20	cross/white	n/a
166737	0	111	button_press	n/a
167122	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
167230	0	20	cross/white	n/a
167730	0	66	white/neutral/standard/6	SHINEd_008_y_m_n_b.jpg
167814	0	20	cross/white	n/a
168326	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
168447	0	20	cross/white	n/a
168964	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
169061	0	20	cross/white	n/a
169573	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
169681	0	20	cross/white	n/a
170199	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
170301	0	20	cross/white	n/a
170789	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
170873	0	20	cross/white	n/a
171355	0	36	red/happy/standard/6	SHINEd_028_y_f_h_a.jpg
171445	0	20	cross/white	n/a
171566	0	111	button_press	n/a
171957	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
172078	0	20	cross/white	n/a
172608	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
172710	0	20	cross/white	n/a
173228	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
173342	0	20	cross/white	n/a
173860	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
173963	0	20	cross/white	n/a
174480	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
174595	0	20	cross/white	n/a
175125	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
175239	0	20	cross/white	n/a
175751	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
175847	0	20	cross/white	n/a
176359	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
176468	0	20	cross/white	n/a
176998	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
177112	0	20	cross/white	n/a
177642	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
177750	0	20	cross/white	n/a
178250	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
178334	0	20	cross/white	n/a
178846	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
178973	0	20	cross/white	n/a
179485	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
179569	0	20	cross/white	n/a
180045	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
180135	0	20	cross/white	n/a
180647	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
180767	0	20	cross/white	n/a
181315	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
181442	0	20	cross/white	n/a
181984	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
182092	0	20	cross/white	n/a
182616	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
182730	0	20	cross/white	n/a
183272	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
183399	0	20	cross/white	n/a
183959	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
184085	0	20	cross/white	n/a
184621	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
184730	0	20	cross/white	n/a
185272	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
185398	0	20	cross/white	n/a
185928	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
186024	0	20	cross/white	n/a
186512	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
186596	0	20	cross/white	n/a
187114	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
187241	0	20	cross/white	n/a
187765	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
187861	0	20	cross/white	n/a
188379	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
188493	0	20	cross/white	n/a
189035	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
189156	0	20	cross/white	n/a
189680	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
189782	0	20	cross/white	n/a
190318	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
190450	0	20	cross/white	n/a
190986	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
191089	0	20	cross/white	n/a
191613	0	66	white/neutral/standard/6	SHINEd_008_y_m_n_b.jpg
191733	0	20	cross/white	n/a
192263	0	57	red/neutral/standard/7	SHINEd_031_y_m_n_a.jpg
192365	0	20	cross/white	n/a
192510	0	111	button_press	n/a
