onset	duration	value	event	stim_file
168885	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
169246	0	20	cross/white	n/a
171222	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
171631	0	20	cross/white	n/a
173702	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
174160	0	20	cross/white	n/a
176303	0	48	white/happy/standard/8	SHINEd_022_y_f_h_b.jpg
176785	0	20	cross/white	n/a
178857	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
179218	0	20	cross/white	n/a
181217	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
181651	0	20	cross/white	n/a
183747	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
184228	0	20	cross/white	n/a
186325	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
186733	0	20	cross/white	n/a
188709	0	35	red/happy/standard/5	SHINEd_025_y_m_h_b.jpg
189094	0	20	cross/white	n/a
190707	0	111	button_press	n/a
191695	0	20	cross/white	n/a
193887	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
194345	0	20	cross/white	n/a
196393	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
196802	0	20	cross/white	n/a
198946	0	13	red/angry/standard/3	SHINEd_008_y_m_a_b.jpg
199476	0	20	cross/white	n/a
201224	0	111	button_press	n/a
201884	0	20	cross/white	n/a
203788	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
204173	0	20	cross/white	n/a
206220	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
206654	0	20	cross/white	n/a
208629	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
208966	0	20	cross/white	n/a
210918	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
211327	0	20	cross/white	n/a
213398	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
213856	0	20	cross/white	n/a
215855	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
216192	0	20	cross/white	n/a
218071	0	16	red/angry/standard/6	SHINEd_010_y_f_a_a.jpg
218408	0	20	cross/white	n/a
219180	0	111	button_press	n/a
220456	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
220937	0	20	cross/white	n/a
223009	0	32	red/happy/standard/2	SHINEd_037_y_m_h_a.jpg
223394	0	20	cross/white	n/a
225014	0	111	button_press	n/a
225707	0	20	cross/white	n/a
227754	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
228236	0	20	cross/white	n/a
230332	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
230741	0	20	cross/white	n/a
232668	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
233005	0	20	cross/white	n/a
234884	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
235221	0	20	cross/white	n/a
237245	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
237726	0	20	cross/white	n/a
239774	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
240159	0	20	cross/white	n/a
242062	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
242399	0	20	cross/white	n/a
244302	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
244639	0	20	cross/white	n/a
246615	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
247000	0	20	cross/white	n/a
249000	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
249409	0	20	cross/white	n/a
251432	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
251866	0	20	cross/white	n/a
253865	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
254226	0	20	cross/white	n/a
256129	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
256466	0	20	cross/white	n/a
258514	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
259044	0	20	cross/white	n/a
261284	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
261790	0	20	cross/white	n/a
263933	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
264391	0	20	cross/white	n/a
266463	0	48	white/happy/standard/8	SHINEd_022_y_f_h_b.jpg
266872	0	20	cross/white	n/a
269040	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
269570	0	20	cross/white	n/a
271641	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
272003	0	20	cross/white	n/a
273979	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
274387	0	20	cross/white	n/a
276411	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
276844	0	20	cross/white	n/a
278892	0	15	red/angry/standard/5	SHINEd_010_y_f_a_a.jpg
279325	0	20	cross/white	n/a
279760	0	111	button_press	n/a
281421	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
281878	0	20	cross/white	n/a
283878	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
284239	0	20	cross/white	n/a
286262	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
286696	0	20	cross/white	n/a
288671	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
289008	0	20	cross/white	n/a
291080	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
291610	0	20	cross/white	n/a
293705	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
294067	0	20	cross/white	n/a
295970	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
296307	0	20	cross/white	n/a
298330	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
298812	0	20	cross/white	n/a
300883	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
301293	0	20	cross/white	n/a
303413	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
303918	0	20	cross/white	n/a
306014	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
306399	0	20	cross/white	n/a
308471	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
308977	0	20	cross/white	n/a
311193	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
311699	0	20	cross/white	n/a
313746	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
314107	0	20	cross/white	n/a
316131	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
316588	0	20	cross/white	n/a
318661	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
319069	0	20	cross/white	n/a
321069	0	35	red/happy/standard/5	SHINEd_025_y_m_h_b.jpg
321478	0	20	cross/white	n/a
322322	0	111	button_press	n/a
323502	0	36	red/happy/standard/6	SHINEd_028_y_f_h_a.jpg
323911	0	20	cross/white	n/a
325552	0	111	button_press	n/a
326392	0	20	cross/white	n/a
328560	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
329066	0	20	cross/white	n/a
331089	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
331426	0	20	cross/white	n/a
333329	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
333714	0	20	cross/white	n/a
335666	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
336051	0	20	cross/white	n/a
338074	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
338532	0	20	cross/white	n/a
340628	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
341061	0	20	cross/white	n/a
343157	0	12	red/angry/standard/2	SHINEd_028_y_f_a_b.jpg
343614	0	20	cross/white	n/a
344121	0	111	button_press	n/a
345638	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
345999	0	20	cross/white	n/a
348071	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
348576	0	20	cross/white	n/a
350792	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
351298	0	20	cross/white	n/a
353514	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
354020	0	20	cross/white	n/a
356188	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
356646	0	20	cross/white	n/a
358718	0	31	red/happy/deviant/1	SHINEd_010_y_f_h_a.jpg
359127	0	20	cross/white	n/a
359585	0	111	button_press	n/a
361270	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
361776	0	20	cross/white	n/a
363873	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
364281	0	20	cross/white	n/a
366329	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
366786	0	20	cross/white	n/a
368835	0	35	red/happy/standard/5	SHINEd_025_y_m_h_b.jpg
369243	0	20	cross/white	n/a
369799	0	111	button_press	n/a
371411	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
371941	0	20	cross/white	n/a
373989	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
374326	0	20	cross/white	n/a
376277	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
376662	0	20	cross/white	n/a
378589	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
378926	0	20	cross/white	n/a
380998	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
381528	0	20	cross/white	n/a
383744	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
384202	0	20	cross/white	n/a
386369	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
386875	0	20	cross/white	n/a
388923	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
389284	0	20	cross/white	n/a
391428	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
391958	0	20	cross/white	n/a
394029	0	48	white/happy/standard/8	SHINEd_022_y_f_h_b.jpg
394366	0	20	cross/white	n/a
396342	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
396775	0	20	cross/white	n/a
398943	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
399473	0	20	cross/white	n/a
401689	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
402195	0	20	cross/white	n/a
404315	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
404724	0	20	cross/white	n/a
406724	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
407133	0	20	cross/white	n/a
409133	0	66	white/neutral/standard/6	SHINEd_008_y_m_n_b.jpg
409541	0	20	cross/white	n/a
411541	0	67	white/neutral/standard/7	SHINEd_016_y_m_n_b.jpg
411926	0	20	cross/white	n/a
413877	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
414263	0	20	cross/white	n/a
416286	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
416744	0	20	cross/white	n/a
418791	0	13	red/angry/standard/3	SHINEd_008_y_m_a_b.jpg
419176	0	20	cross/white	n/a
419804	0	111	button_press	n/a
421128	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
421465	0	20	cross/white	n/a
423368	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
423753	0	20	cross/white	n/a
425776	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
426210	0	20	cross/white	n/a
428306	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
428787	0	20	cross/white	n/a
430835	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
431196	0	20	cross/white	n/a
433147	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
433533	0	20	cross/white	n/a
435580	0	33	red/happy/standard/3	SHINEd_008_y_m_h_b.jpg
436038	0	20	cross/white	n/a
436592	0	111	button_press	n/a
438013	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
438350	0	20	cross/white	n/a
440302	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
440711	0	20	cross/white	n/a
442830	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
443336	0	20	cross/white	n/a
445456	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
445889	0	20	cross/white	n/a
447864	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
448202	0	20	cross/white	n/a
450177	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
450610	0	20	cross/white	n/a
452659	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
453067	0	20	cross/white	n/a
455139	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
455597	0	20	cross/white	n/a
457621	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
458005	0	20	cross/white	n/a
460053	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
460510	0	20	cross/white	n/a
462582	0	28	white/angry/standard/8	SHINEd_028_y_f_a_b.jpg
463015	0	20	cross/white	n/a
465111	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
465569	0	20	cross/white	n/a
467665	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
468074	0	20	cross/white	n/a
470001	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
470338	0	20	cross/white	n/a
472337	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
472795	0	20	cross/white	n/a
474818	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
475204	0	20	cross/white	n/a
477155	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
477540	0	20	cross/white	n/a
479563	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
479997	0	20	cross/white	n/a
482165	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
482671	0	20	cross/white	n/a
484742	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
485128	0	20	cross/white	n/a
487175	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
487657	0	20	cross/white	n/a
489849	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
490379	0	20	cross/white	n/a
492474	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
492836	0	20	cross/white	n/a
494787	0	66	white/neutral/standard/6	SHINEd_008_y_m_n_b.jpg
495172	0	20	cross/white	n/a
497099	0	67	white/neutral/standard/7	SHINEd_016_y_m_n_b.jpg
497436	0	20	cross/white	n/a
499364	0	68	white/neutral/standard/8	SHINEd_008_y_m_n_b.jpg
499773	0	20	cross/white	n/a
501796	0	31	red/happy/deviant/1	SHINEd_010_y_f_h_a.jpg
502181	0	20	cross/white	n/a
502857	0	111	button_press	n/a
504133	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
504494	0	20	cross/white	n/a
506421	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
506782	0	20	cross/white	n/a
508878	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
509384	0	20	cross/white	n/a
511455	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
511816	0	20	cross/white	n/a
513743	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
514105	0	20	cross/white	n/a
516056	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
516441	0	20	cross/white	n/a
518440	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
518874	0	20	cross/white	n/a
520921	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
521307	0	20	cross/white	n/a
523378	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
523884	0	20	cross/white	n/a
526028	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
526462	0	20	cross/white	n/a
528581	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
529087	0	20	cross/white	n/a
531279	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
531737	0	20	cross/white	n/a
533881	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
534362	0	20	cross/white	n/a
536435	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
536843	0	20	cross/white	n/a
538915	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
539372	0	20	cross/white	n/a
541588	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
542118	0	20	cross/white	n/a
544190	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
544551	0	20	cross/white	n/a
546647	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
547153	0	20	cross/white	n/a
549296	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
549730	0	20	cross/white	n/a
551753	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
552139	0	20	cross/white	n/a
554115	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
554523	0	20	cross/white	n/a
556595	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
557052	0	20	cross/white	n/a
559172	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
559606	0	20	cross/white	n/a
561629	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
562015	0	20	cross/white	n/a
564207	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
564736	0	20	cross/white	n/a
566928	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
567386	0	20	cross/white	n/a
569409	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
569771	0	20	cross/white	n/a
571723	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
572131	0	20	cross/white	n/a
574275	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
574781	0	20	cross/white	n/a
576901	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
577334	0	20	cross/white	n/a
579502	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
580032	0	20	cross/white	n/a
582272	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
582802	0	20	cross/white	n/a
585042	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
585548	0	20	cross/white	n/a
587595	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
587933	0	20	cross/white	n/a
589956	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
590438	0	20	cross/white	n/a
592581	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
593039	0	20	cross/white	n/a
595183	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
595665	0	20	cross/white	n/a
597664	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
598001	0	20	cross/white	n/a
599904	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
600265	0	20	cross/white	n/a
602168	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
602505	0	20	cross/white	n/a
604577	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
605107	0	20	cross/white	n/a
607227	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
607636	0	20	cross/white	n/a
609780	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
610310	0	20	cross/white	n/a
612405	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
612767	0	20	cross/white	n/a
614862	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
615392	0	20	cross/white	n/a
617608	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
618114	0	20	cross/white	n/a
620354	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
620884	0	20	cross/white	n/a
623148	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
623678	0	20	cross/white	n/a
625750	0	54	red/neutral/standard/4	SHINEd_022_y_f_n_a.jpg
626087	0	20	cross/white	n/a
626979	0	111	button_press	n/a
628134	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
628640	0	20	cross/white	n/a
630712	0	66	white/neutral/standard/6	SHINEd_008_y_m_n_b.jpg
631073	0	20	cross/white	n/a
633072	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
633506	0	20	cross/white	n/a
635674	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
636179	0	20	cross/white	n/a
638299	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
638733	0	20	cross/white	n/a
640781	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
641190	0	20	cross/white	n/a
643141	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
643478	0	20	cross/white	n/a
645574	0	36	red/happy/standard/6	SHINEd_028_y_f_h_a.jpg
646104	0	20	cross/white	n/a
646731	0	111	button_press	n/a
648248	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
648657	0	20	cross/white	n/a
650777	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
651282	0	20	cross/white	n/a
653354	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
653739	0	20	cross/white	n/a
655666	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
656003	0	20	cross/white	n/a
657979	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
658412	0	20	cross/white	n/a
660556	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
661062	0	20	cross/white	n/a
663133	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
663519	0	20	cross/white	n/a
665494	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
665879	0	20	cross/white	n/a
667806	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
668143	0	20	cross/white	n/a
670143	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
670624	0	20	cross/white	n/a
672744	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
673178	0	20	cross/white	n/a
675177	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
675562	0	20	cross/white	n/a
677634	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
678140	0	20	cross/white	n/a
680163	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
680500	0	20	cross/white	n/a
682499	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
682957	0	20	cross/white	n/a
685054	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
685462	0	20	cross/white	n/a
687462	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
687847	0	20	cross/white	n/a
689894	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
690352	0	20	cross/white	n/a
692448	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
692905	0	20	cross/white	n/a
695002	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
695410	0	20	cross/white	n/a
697482	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
697940	0	20	cross/white	n/a
700059	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
700517	0	20	cross/white	n/a
702709	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
703239	0	20	cross/white	n/a
705407	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
705840	0	20	cross/white	n/a
707912	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
708345	0	20	cross/white	n/a
710369	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
710778	0	20	cross/white	n/a
712850	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
713283	0	20	cross/white	n/a
