onset	duration	value	event	stim_file
100922	0	20	cross/white	n/a
102391	0	20	cross/white	n/a
103860	0	20	cross/white	n/a
105330	0	20	cross/white	n/a
106367	0	111	button_press	n/a
106799	0	20	cross/white	n/a
108268	0	20	cross/white	n/a
109738	0	20	cross/white	n/a
111207	0	20	cross/white	n/a
112676	0	20	cross/white	n/a
113473	0	111	button_press	n/a
114146	0	20	cross/white	n/a
115615	0	20	cross/white	n/a
116411	0	111	button_press	n/a
117084	0	20	cross/white	n/a
118554	0	20	cross/white	n/a
119253	0	111	button_press	n/a
120023	0	20	cross/white	n/a
121492	0	20	cross/white	n/a
122962	0	20	cross/white	n/a
124431	0	20	cross/white	n/a
125179	0	111	button_press	n/a
125900	0	20	cross/white	n/a
127370	0	20	cross/white	n/a
128286	0	111	button_press	n/a
128839	0	20	cross/white	n/a
130308	0	20	cross/white	n/a
131778	0	20	cross/white	n/a
132526	0	111	button_press	n/a
133247	0	20	cross/white	n/a
134716	0	20	cross/white	n/a
136186	0	20	cross/white	n/a
137655	0	20	cross/white	n/a
139124	0	20	cross/white	n/a
139896	0	111	button_press	n/a
140594	0	20	cross/white	n/a
142063	0	20	cross/white	n/a
143532	0	20	cross/white	n/a
144304	0	111	button_press	n/a
145411	0	200	feedback	n/a
146543	0	20	cross/white	n/a
148013	0	20	cross/white	n/a
149482	0	20	cross/white	n/a
150951	0	20	cross/white	n/a
152421	0	20	cross/white	n/a
153890	0	20	cross/white	n/a
154686	0	111	button_press	n/a
155359	0	20	cross/white	n/a
156829	0	20	cross/white	n/a
158298	0	20	cross/white	n/a
159046	0	111	button_press	n/a
159767	0	20	cross/white	n/a
161237	0	20	cross/white	n/a
162057	0	111	button_press	n/a
162706	0	20	cross/white	n/a
164175	0	20	cross/white	n/a
165645	0	20	cross/white	n/a
166440	0	111	button_press	n/a
167114	0	20	cross/white	n/a
168583	0	20	cross/white	n/a
169355	0	111	button_press	n/a
170053	0	20	cross/white	n/a
171522	0	20	cross/white	n/a
172991	0	20	cross/white	n/a
174460	0	20	cross/white	n/a
175930	0	20	cross/white	n/a
176678	0	111	button_press	n/a
177399	0	20	cross/white	n/a
178869	0	20	cross/white	n/a
179857	0	111	button_press	n/a
180338	0	20	cross/white	n/a
181807	0	20	cross/white	n/a
182531	0	111	button_press	n/a
183277	0	20	cross/white	n/a
184746	0	20	cross/white	n/a
186215	0	20	cross/white	n/a
187685	0	20	cross/white	n/a
189154	0	20	cross/white	n/a
189950	0	111	button_press	n/a
190623	0	200	feedback	n/a
192165	0	20	cross/white	n/a
193634	0	20	cross/white	n/a
195103	0	20	cross/white	n/a
196573	0	20	cross/white	n/a
198042	0	20	cross/white	n/a
198838	0	111	button_press	n/a
199511	0	20	cross/white	n/a
200981	0	20	cross/white	n/a
201801	0	111	button_press	n/a
202450	0	20	cross/white	n/a
203919	0	20	cross/white	n/a
205389	0	20	cross/white	n/a
206185	0	111	button_press	n/a
206858	0	20	cross/white	n/a
208327	0	20	cross/white	n/a
209797	0	20	cross/white	n/a
211266	0	20	cross/white	n/a
212735	0	20	cross/white	n/a
213483	0	111	button_press	n/a
214205	0	20	cross/white	n/a
215674	0	20	cross/white	n/a
217143	0	20	cross/white	n/a
218613	0	20	cross/white	n/a
220082	0	20	cross/white	n/a
220902	0	111	button_press	n/a
221551	0	20	cross/white	n/a
223021	0	20	cross/white	n/a
224490	0	20	cross/white	n/a
225334	0	111	button_press	n/a
225959	0	20	cross/white	n/a
227429	0	20	cross/white	n/a
228898	0	20	cross/white	n/a
229694	0	111	button_press	n/a
230367	0	20	cross/white	n/a
231837	0	20	cross/white	n/a
232632	0	111	button_press	n/a
233306	0	20	cross/white	n/a
234775	0	20	cross/white	n/a
236245	0	200	feedback	n/a
240344	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
240749	0	20	cross/white	n/a
242796	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
243230	0	20	cross/white	n/a
245253	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
245639	0	20	cross/white	n/a
247590	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
247951	0	20	cross/white	n/a
249950	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
250384	0	20	cross/white	n/a
252552	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
253058	0	20	cross/white	n/a
255153	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
255539	0	20	cross/white	n/a
257634	0	48	white/happy/standard/8	SHINEd_022_y_f_h_b.jpg
258140	0	20	cross/white	n/a
260308	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
260766	0	20	cross/white	n/a
262741	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
263078	0	20	cross/white	n/a
265053	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
265487	0	20	cross/white	n/a
267486	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
267871	0	20	cross/white	n/a
269822	0	35	red/happy/standard/5	SHINEd_025_y_m_h_b.jpg
270208	0	20	cross/white	n/a
270594	0	111	button_press	n/a
272279	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
272785	0	20	cross/white	n/a
274954	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
275363	0	20	cross/white	n/a
277314	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
277675	0	20	cross/white	n/a
279674	0	13	red/angry/standard/3	SHINEd_008_y_m_a_b.jpg
280108	0	20	cross/white	n/a
280374	0	111	button_press	n/a
282228	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
282733	0	20	cross/white	n/a
284829	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
285214	0	20	cross/white	n/a
287262	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
287695	0	20	cross/white	n/a
289767	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
290200	0	20	cross/white	n/a
292344	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
292850	0	20	cross/white	n/a
295018	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
295476	0	20	cross/white	n/a
297643	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
298149	0	20	cross/white	n/a
300341	0	16	red/angry/standard/6	SHINEd_010_y_f_a_a.jpg
300823	0	20	cross/white	n/a
301137	0	111	button_press	n/a
302846	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
303183	0	20	cross/white	n/a
305086	0	32	red/happy/standard/2	SHINEd_037_y_m_h_a.jpg
305472	0	20	cross/white	n/a
305834	0	111	button_press	n/a
307423	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
307784	0	20	cross/white	n/a
309711	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
310073	0	20	cross/white	n/a
311999	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
312385	0	20	cross/white	n/a
314480	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
315010	0	20	cross/white	n/a
317155	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
317564	0	20	cross/white	n/a
319515	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
319852	0	20	cross/white	n/a
321875	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
322381	0	20	cross/white	n/a
324501	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
324934	0	20	cross/white	n/a
326958	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
327343	0	20	cross/white	n/a
329366	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
329800	0	20	cross/white	n/a
331968	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
332498	0	20	cross/white	n/a
334738	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
335244	0	20	cross/white	n/a
337315	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
337653	0	20	cross/white	n/a
339700	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
340206	0	20	cross/white	n/a
342446	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
342976	0	20	cross/white	n/a
345071	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
345433	0	20	cross/white	n/a
347480	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
347962	0	20	cross/white	n/a
350130	0	48	white/happy/standard/8	SHINEd_022_y_f_h_b.jpg
350587	0	20	cross/white	n/a
352755	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
353237	0	20	cross/white	n/a
355357	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
355790	0	20	cross/white	n/a
357910	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
358392	0	20	cross/white	n/a
360536	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
360993	0	20	cross/white	n/a
363185	0	15	red/angry/standard/5	SHINEd_010_y_f_a_a.jpg
363691	0	20	cross/white	n/a
363957	0	111	button_press	n/a
365907	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
366413	0	20	cross/white	n/a
368484	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
368846	0	20	cross/white	n/a
370917	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
371423	0	20	cross/white	n/a
373544	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
373952	0	20	cross/white	n/a
376072	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
376578	0	20	cross/white	n/a
378625	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
378962	0	20	cross/white	n/a
380962	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
381419	0	20	cross/white	n/a
383539	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
383973	0	20	cross/white	n/a
386068	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
386550	0	20	cross/white	n/a
388597	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
388959	0	20	cross/white	n/a
390911	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
391319	0	20	cross/white	n/a
393294	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
393680	0	20	cross/white	n/a
395775	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
396257	0	20	cross/white	n/a
398425	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
398907	0	20	cross/white	n/a
400930	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
401267	0	20	cross/white	n/a
403218	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
403652	0	20	cross/white	n/a
405748	0	35	red/happy/standard/5	SHINEd_025_y_m_h_b.jpg
406205	0	20	cross/white	n/a
406544	0	111	button_press	n/a
408349	0	36	red/happy/standard/6	SHINEd_028_y_f_h_a.jpg
408831	0	20	cross/white	n/a
409097	0	111	button_press	n/a
410975	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
411456	0	20	cross/white	n/a
413576	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
414034	0	20	cross/white	n/a
416153	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
416635	0	20	cross/white	n/a
418683	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
419044	0	20	cross/white	n/a
420971	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
421356	0	20	cross/white	n/a
423307	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
423669	0	20	cross/white	n/a
425692	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
426150	0	20	cross/white	n/a
428222	0	12	red/angry/standard/2	SHINEd_028_y_f_a_b.jpg
428631	0	20	cross/white	n/a
429113	0	111	button_press	n/a
430655	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
431063	0	20	cross/white	n/a
433088	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
433496	0	20	cross/white	n/a
435568	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
436050	0	20	cross/white	n/a
438073	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
438410	0	20	cross/white	n/a
440362	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
440771	0	20	cross/white	n/a
442938	0	31	red/happy/deviant/1	SHINEd_010_y_f_h_a.jpg
443468	0	20	cross/white	n/a
